誉峰一期 5室2厅 223.17平米,2016/11,450,20165
中海城南华府 2室2厅 89.82平米,2016/11,248.5,27667
仁和春天国际花园 3室2厅 145.41平米,2016/11,280,19256
泛林格兰晴天 3室2厅 123.71平米,2016/11,122,9862
中海城南华府 3室2厅 134.75平米,2016/11,337,25010
中航国际交流中心 2室2厅 77.76平米,2016/11,130,16719
仁和春天国际花园 4室2厅 160.11平米,2016/11,360,22485
誉峰一期 4室2厅 184.37平米,2016/11,401,21750
布鲁明顿广场 1室0厅 47.18平米,2016/11,65.5,13884
中海城南华府 2室2厅 89.85平米,2016/10,225,25042
西派国际 4室2厅 276.56平米,2016/10,643.8,23279
中航国际广场 1室0厅 47.61平米,2016/10,50,10502
奥克斯广场 2室2厅 93.26平米,2016/10,202,21660
天府世家 3室2厅 177.72平米,2016/10,384.5,21636
誉峰一期 4室2厅 223.17平米,2016/10,490,21957
中海城南华府 3室2厅 135.5平米,2016/10,328,24207
南苑小区B区 4室2厅 203.01平米,2016/10,720,35467
布鲁明顿广场 1室0厅 47.02平米,2016/10,64,13612
南苑小区A区 4室2厅 182.85平米,2016/10,508,27783
西派国际 3室2厅 141平米,2016/10,300,21277
银泰泰悦湾 4室2厅 151.77平米,2016/10,236,15550
中海城南华府 3室2厅 134.75平米,2016/10,310,23006
誉峰二期 3室2厅 183.46平米,2016/10,395,21531
中海九号公馆 2室2厅 89.75平米,2016/10,225,25070
天府世家 4室2厅 135.2平米,2016/10,355,26258
中航国际交流中心 2室1厅 57.24平米,2016/10,103,17995
中海城南一号一期 7室2厅 239.88平米,2016/10,515,21470
中海城南华府 3室2厅 134.75平米,2016/10,316,23451
仁和春天国际花园 4室2厅 170.38平米,2016/10,320,18782
银泰泰悦湾 2室1厅 90.3平米,2016/10,178,19713
泛林格兰晴天 3室2厅 119.71平米,2016/10,101,8438
中海城南华府 3室2厅 133.4平米,2016/10,315,23614
中海城南一号二期 4室2厅 194.01平米,2016/10,568,29277
奥克斯广场 2室1厅 93.21平米,2016/10,152,16308
中海城南一号二期 4室2厅 193.59平米,2016/10,475,24537
银泰泰悦湾 4室2厅 153平米,2016/10,240,15687
奥克斯广场 3室2厅 125.58平米,2016/10,231,18395
中海城南一号一期 2室2厅 88.55平米,2016/10,245,27668
西派国际 4室2厅 193平米,2016/10,435,22539
南苑小区B区 4室2厅 203.01平米,2016/10,515,25369
天府世家 3室2厅 113.48平米,2016/10,288,25379
布鲁明顿广场 2室2厅 78.14平米,2016/09,105,13438
奥克斯广场 2室2厅 100.96平米,2016/09,165,16344
西派国际 2室2厅 90.43平米,2016/09,225,24882
泛林格兰晴天 3室2厅 123.71平米,2016/09,105,8488
天府欣苑西区 4室2厅 189.59平米,2016/09,465,24527
中海城南一号二期 4室2厅 193.58平米,2016/09,515,26604
誉峰一期 4室2厅 240.54平米,2016/09,550,22866
礼顿山1号 2室2厅 93.94平米,2016/09,122,12988
南苑小区A区 4室2厅 182.07平米,2016/09,435,23892
誉峰二期 5室2厅 221.9平米,2016/09,500,22533
南苑小区B区 4室2厅 203.01平米,2016/09,545,26846
